city;site_name;site;state;query_name;to_date;to_time;from_date;from_time;PM2.5;PM10;NO;NO2;NOx;NH3;SO2;CO;Ozone;Benzene;Toluene;Eth-Benzene;MP-Xylene;RH;WD;SR;BP;AT;TOT-RF;RF;Xylene;WS;O Xylene;Temp;P-Xylene;VWS;Rack Temp
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200627;05-Jul-2020;00:00;04-Jul-2020;00:00;4.43;24.83;3.22;1.2;4.43;;0.02;0.96;11.49;0.42;;;;98.51;222.47;41.83;718.5;;3.0;0.03;;0.13;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200627;06-Jul-2020;00:00;05-Jul-2020;00:00;8.16;41.89;3.21;1.18;4.39;;0.07;0.93;11.52;0.08;;;;96.3;200.06;43.0;718.5;;6.0;0.06;;0.23;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200627;07-Jul-2020;00:00;06-Jul-2020;00:00;9.44;45.78;3.21;1.17;4.38;;0.04;0.92;11.54;0.15;;;;87.54;241.48;159.42;717.97;;0.0;0.0;;0.64;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;08-Jul-2020;00:00;07-Jul-2020;00:00;7.54;50.55;3.23;1.18;4.41;;0.06;0.95;11.51;0.15;;;;96.86;262.73;64.17;718.79;;0.0;0.0;;0.39;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;09-Jul-2020;00:00;08-Jul-2020;00:00;8.07;47.75;3.24;1.19;4.43;;0.02;0.96;11.49;0.15;;;;93.68;259.52;185.3;721.81;;0.0;0.0;;0.12;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;10-Jul-2020;00:00;09-Jul-2020;00:00;8.29;38.65;3.26;1.18;4.44;;0.04;0.98;11.5;0.91;;;;90.32;224.5;187.44;723.1;;0.0;0.0;;0.16;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;11-Jul-2020;00:00;10-Jul-2020;00:00;7.74;31.29;3.26;1.2;4.46;;0.03;0.99;11.52;0.44;;;;85.82;294.1;167.08;723.82;;0.0;0.0;;0.17;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;12-Jul-2020;00:00;11-Jul-2020;00:00;8.62;33.97;3.26;1.19;4.45;;0.03;0.96;11.49;0.23;;;;86.79;263.38;228.58;724.13;;0.0;0.0;;0.12;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;13-Jul-2020;00:00;12-Jul-2020;00:00;6.78;29.51;3.28;1.18;4.46;;0.04;1.07;11.5;2.25;;;;99.55;216.07;84.41;723.47;;0.0;0.0;;0.25;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;14-Jul-2020;00:00;13-Jul-2020;00:00;7.0;31.57;3.28;1.19;4.48;;;1.12;11.46;2.05;;;;96.83;162.69;115.59;723.08;;0.0;0.0;;0.38;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;15-Jul-2020;00:00;14-Jul-2020;00:00;6.85;26.92;3.3;1.19;4.5;;0.03;1.16;11.45;3.74;;;;97.0;195.33;58.46;722.62;;24.0;0.25;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;16-Jul-2020;00:00;15-Jul-2020;00:00;5.85;22.36;3.3;1.19;4.49;;0.03;1.08;11.49;1.49;;;;99.9;203.87;59.05;721.29;;43.5;0.45;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200707;17-Jul-2020;00:00;16-Jul-2020;00:00;4.98;23.98;3.3;1.19;4.5;;0.06;1.11;11.52;0.82;;;;99.9;246.2;46.67;718.93;;0.0;0.0;;0.16;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;18-Jul-2020;00:00;17-Jul-2020;00:00;7.96;35.47;3.29;1.18;4.48;;0.02;1.18;11.46;2.18;;;;98.22;196.31;108.42;718.88;;0.0;0.0;;0.41;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;19-Jul-2020;00:00;18-Jul-2020;00:00;9.5;36.19;3.32;1.2;4.52;;0.06;1.11;11.48;2.05;;;;91.4;215.55;162.63;722.36;;0.0;0.0;;0.16;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;20-Jul-2020;00:00;19-Jul-2020;00:00;8.35;38.46;3.33;1.21;4.54;;0.03;1.07;11.5;1.0;;;;90.97;227.6;270.32;725.06;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;21-Jul-2020;00:00;20-Jul-2020;00:00;8.44;34.97;3.35;1.22;4.57;;0.04;1.0;11.52;0.33;;;;86.3;213.77;151.21;724.17;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;22-Jul-2020;00:00;21-Jul-2020;00:00;9.16;35.93;3.36;1.2;4.56;;0.02;1.08;11.51;2.65;;;;83.94;227.79;157.31;724.72;;0.0;0.0;;0.2;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;23-Jul-2020;00:00;22-Jul-2020;00:00;8.48;31.93;3.37;1.22;4.6;;0.04;1.1;11.48;4.71;;;;82.64;220.74;202.67;726.07;;0.0;0.0;;0.19;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;24-Jul-2020;00:00;23-Jul-2020;00:00;7.84;31.45;3.37;1.21;4.59;;0.02;1.1;11.49;0.68;;;;90.31;152.48;123.93;725.07;;0.0;0.0;;0.17;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;25-Jul-2020;00:00;24-Jul-2020;00:00;9.44;37.57;3.39;1.21;4.6;;0.04;1.18;11.43;1.68;;;;90.7;188.88;95.79;724.91;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;26-Jul-2020;00:00;25-Jul-2020;00:00;7.74;26.26;3.4;1.2;4.61;;0.03;1.22;11.48;2.92;;;;84.72;197.33;137.04;741.62;;0.0;0.0;;0.16;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200717;27-Jul-2020;00:00;26-Jul-2020;00:00;7.15;32.61;3.4;1.21;4.62;;0.05;1.17;11.53;1.66;;;;90.93;198.5;181.54;764.51;;0.0;0.0;;0.25;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;28-Jul-2020;00:00;27-Jul-2020;00:00;6.7;29.51;3.42;1.22;4.64;;0.08;1.17;11.5;1.16;;;;98.13;185.51;88.2;765.15;;0.0;0.0;;0.13;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;29-Jul-2020;00:00;28-Jul-2020;00:00;9.88;15.43;3.43;1.16;4.59;;0.05;1.53;11.6;3.6;;;;99.9;138.01;20.19;765.28;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;30-Jul-2020;00:00;29-Jul-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;31-Jul-2020;00:00;30-Jul-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;01-Aug-2020;00:00;31-Jul-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;02-Aug-2020;00:00;01-Aug-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;03-Aug-2020;00:00;02-Aug-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;04-Aug-2020;00:00;03-Aug-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;05-Aug-2020;00:00;04-Aug-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200727;06-Aug-2020;00:00;05-Aug-2020;00:00;6.49;28.09;3.39;1.22;4.61;;16.29;1.08;11.63;0.0;;;;99.9;218.43;30.88;754.31;;0.0;0.0;;0.37;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;07-Aug-2020;00:00;06-Aug-2020;00:00;5.69;23.17;3.4;1.2;4.61;;16.18;1.06;11.64;0.0;;;;99.21;286.04;53.15;755.74;;0.0;0.0;;0.2;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;08-Aug-2020;00:00;07-Aug-2020;00:00;8.24;37.18;3.42;1.21;4.63;;16.15;1.08;11.56;0.0;;;;96.0;282.54;90.26;760.09;;0.0;0.0;;0.12;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;09-Aug-2020;00:00;08-Aug-2020;00:00;7.71;40.46;3.45;1.22;4.67;;15.77;1.08;11.57;0.0;;;;91.99;290.85;142.48;762.42;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;10-Aug-2020;00:00;09-Aug-2020;00:00;9.36;39.02;3.46;1.22;4.69;;15.78;1.07;11.61;0.0;;;;89.2;307.5;160.21;762.09;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;11-Aug-2020;00:00;10-Aug-2020;00:00;8.92;35.11;3.46;1.2;4.67;;15.85;1.09;11.57;0.0;;;;90.78;305.33;118.19;761.79;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;12-Aug-2020;00:00;11-Aug-2020;00:00;7.67;35.1;3.48;1.23;4.71;;15.87;1.09;11.57;0.0;;;;91.34;299.07;78.69;763.04;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;13-Aug-2020;00:00;12-Aug-2020;00:00;7.37;38.15;3.51;1.23;4.74;;15.3;1.08;11.56;0.0;;;;98.41;292.75;54.21;764.08;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;14-Aug-2020;00:00;13-Aug-2020;00:00;7.26;27.7;3.51;1.22;4.73;;15.46;1.08;11.55;0.0;;;;92.97;309.61;85.88;762.64;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;15-Aug-2020;00:00;14-Aug-2020;00:00;6.55;29.82;3.51;1.21;4.72;;15.8;1.08;11.61;0.0;;;;99.19;304.44;50.89;761.11;;0.0;0.0;;0.13;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200806;16-Aug-2020;00:00;15-Aug-2020;00:00;8.37;39.44;3.5;1.22;4.72;;16.14;1.09;11.58;0.0;;;;95.93;298.71;81.57;760.74;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;17-Aug-2020;00:00;16-Aug-2020;00:00;8.15;32.49;3.51;1.23;4.74;;15.86;1.1;11.57;0.0;;;;94.47;310.0;74.22;761.64;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;18-Aug-2020;00:00;17-Aug-2020;00:00;6.9;28.45;3.55;1.24;4.79;;15.69;1.1;11.61;0.0;;;;97.16;286.35;53.87;761.42;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;19-Aug-2020;00:00;18-Aug-2020;00:00;7.02;37.33;3.55;1.22;4.78;;15.45;1.11;11.61;0.01;;;;95.7;279.6;115.73;762.54;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;20-Aug-2020;00:00;19-Aug-2020;00:00;5.92;27.11;;;;;;;;0.01;;;;93.46;291.63;134.16;762.23;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;21-Aug-2020;00:00;20-Aug-2020;00:00;6.49;30.79;3.53;1.23;4.76;;15.56;1.19;11.6;0.01;;;;98.49;286.28;61.27;761.44;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;22-Aug-2020;00:00;21-Aug-2020;00:00;5.83;26.79;3.54;1.23;4.78;;15.07;1.09;11.58;0.0;;;;99.9;300.56;48.54;762.3;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;23-Aug-2020;00:00;22-Aug-2020;00:00;6.85;28.79;3.54;1.23;4.78;;14.89;1.07;11.61;0.01;;;;97.93;300.8;91.34;762.97;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;24-Aug-2020;00:00;23-Aug-2020;00:00;6.94;24.34;3.55;1.23;4.79;;14.63;1.07;11.67;0.0;;;;92.54;296.82;122.44;763.43;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;25-Aug-2020;00:00;24-Aug-2020;00:00;7.47;25.31;3.58;1.25;4.83;;14.45;1.08;11.67;0.0;;;;91.29;298.74;116.13;763.97;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200816;26-Aug-2020;00:00;25-Aug-2020;00:00;7.52;27.95;3.61;1.25;4.87;;14.36;1.11;11.63;0.1;;;;88.34;288.7;166.92;765.7;;0.0;0.0;;0.06;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;27-Aug-2020;00:00;26-Aug-2020;00:00;6.39;26.11;3.6;1.23;4.84;;14.96;1.16;11.66;0.06;;;;88.54;285.41;185.41;766.05;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;28-Aug-2020;00:00;27-Aug-2020;00:00;5.7;23.98;3.6;1.23;4.83;;14.88;1.11;11.68;0.0;;;;88.6;298.05;156.09;765.06;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;29-Aug-2020;00:00;28-Aug-2020;00:00;5.54;22.31;3.59;1.24;4.83;;14.47;1.14;11.65;0.09;;;;98.77;282.14;38.45;763.7;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;30-Aug-2020;00:00;29-Aug-2020;00:00;5.8;19.44;3.6;1.24;4.85;;14.42;1.22;11.67;0.52;;;;99.9;248.45;41.4;763.23;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;31-Aug-2020;00:00;30-Aug-2020;00:00;6.19;26.22;3.6;1.24;4.84;;14.99;1.2;11.66;0.2;;;;99.59;267.8;62.0;763.43;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;01-Sep-2020;00:00;31-Aug-2020;00:00;6.8;29.58;3.63;1.24;4.87;;14.11;1.12;11.64;0.0;;;;95.36;275.91;132.1;764.96;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;02-Sep-2020;00:00;01-Sep-2020;00:00;10.28;36.83;3.65;1.24;4.89;;15.3;1.27;11.64;0.7;;;;94.52;205.01;139.69;766.27;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;03-Sep-2020;00:00;02-Sep-2020;00:00;14.17;63.01;3.65;1.25;4.91;;15.66;1.41;11.72;0.81;;;;89.49;126.74;164.6;765.75;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;04-Sep-2020;00:00;03-Sep-2020;00:00;11.59;39.61;3.68;1.25;4.93;;15.5;1.29;11.69;0.32;;;;86.04;125.57;208.75;764.82;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200826;05-Sep-2020;00:00;04-Sep-2020;00:00;20.25;47.67;3.69;1.26;4.96;;21.36;1.44;11.68;0.79;;;;84.55;150.44;207.59;763.93;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;06-Sep-2020;00:00;05-Sep-2020;00:00;21.49;62.68;3.72;1.25;4.97;;16.51;1.46;11.74;2.48;;;;87.5;165.7;209.9;763.59;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;07-Sep-2020;00:00;06-Sep-2020;00:00;32.76;71.05;3.66;1.26;4.92;;16.51;1.41;11.64;1.37;;;;87.8;156.84;118.44;762.75;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;08-Sep-2020;00:00;07-Sep-2020;00:00;9.37;;3.66;1.25;4.91;;15.67;1.38;11.63;0.55;;;;88.13;183.74;172.44;764.08;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;09-Sep-2020;00:00;08-Sep-2020;00:00;11.3;;3.68;1.26;4.94;;15.28;1.36;11.62;0.99;;;;83.02;154.76;208.45;764.35;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;10-Sep-2020;00:00;09-Sep-2020;00:00;13.87;;3.68;1.25;4.93;;15.89;1.33;11.63;0.37;;;;85.6;154.64;150.75;762.99;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;11-Sep-2020;00:00;10-Sep-2020;00:00;11.41;;3.68;1.25;4.94;;15.68;1.42;11.66;0.93;;;;83.01;194.34;169.22;761.95;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;12-Sep-2020;00:00;11-Sep-2020;00:00;17.73;;3.68;1.26;4.94;;16.4;1.58;11.63;1.24;;;;86.89;175.91;146.94;761.38;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;13-Sep-2020;00:00;12-Sep-2020;00:00;9.81;;3.68;1.25;4.94;;16.06;1.52;11.65;1.36;;;;91.2;217.48;150.97;762.39;;0.0;0.0;;0.41;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;14-Sep-2020;00:00;13-Sep-2020;00:00;6.84;;3.7;1.25;4.96;;15.73;1.15;11.66;0.01;;;;90.15;285.29;148.21;764.26;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200905;15-Sep-2020;00:00;14-Sep-2020;00:00;9.97;;3.72;1.26;4.99;;15.57;1.32;11.66;0.88;;;;89.57;224.02;95.82;764.21;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;16-Sep-2020;00:00;15-Sep-2020;00:00;8.21;;3.73;1.28;5.01;;16.94;1.4;11.66;1.71;;;;90.14;205.36;138.34;764.01;;0.0;0.0;;0.27;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;17-Sep-2020;00:00;16-Sep-2020;00:00;8.77;;3.72;1.27;4.99;;17.61;1.38;11.7;1.54;;;;94.74;163.07;87.54;764.15;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;18-Sep-2020;00:00;17-Sep-2020;00:00;9.91;;3.73;1.27;5.0;;16.58;1.48;11.67;1.06;;;;95.18;215.2;65.89;764.45;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;19-Sep-2020;00:00;18-Sep-2020;00:00;12.08;;3.73;1.26;5.0;;17.37;1.61;11.65;1.98;;;;95.16;205.25;61.68;763.85;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;20-Sep-2020;00:00;19-Sep-2020;00:00;12.86;;3.73;1.26;4.99;;16.99;1.57;11.68;1.94;;;;96.8;175.72;74.33;761.98;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;21-Sep-2020;00:00;20-Sep-2020;00:00;12.26;;3.74;1.27;5.01;;16.86;1.54;11.72;0.83;;;;88.33;189.31;128.93;760.73;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;22-Sep-2020;00:00;21-Sep-2020;00:00;16.87;;3.75;1.25;5.0;;17.04;1.67;11.66;1.93;;;;93.53;256.11;102.42;759.86;;0.0;0.0;;0.11;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;23-Sep-2020;00:00;22-Sep-2020;00:00;14.89;;3.74;1.26;5.0;;16.4;1.66;11.69;1.61;;;;98.7;204.6;45.64;759.86;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;24-Sep-2020;00:00;23-Sep-2020;00:00;4.99;;3.78;1.27;5.06;;15.59;1.26;11.67;0.02;;;;99.9;238.06;34.81;761.26;;0.0;0.0;;0.1;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200915;25-Sep-2020;00:00;24-Sep-2020;00:00;12.24;;3.81;1.26;5.08;;16.13;1.46;11.6;2.41;;;;95.94;226.41;125.16;764.52;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;26-Sep-2020;00:00;25-Sep-2020;00:00;74.49;;3.82;1.27;5.1;;30.27;2.31;11.77;21.44;;;;92.47;224.94;103.68;765.13;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;27-Sep-2020;00:00;26-Sep-2020;00:00;8.13;;3.87;1.28;5.15;;17.96;1.25;11.67;1.01;;;;83.13;208.84;159.74;764.98;;0.0;0.0;;0.08;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;28-Sep-2020;00:00;27-Sep-2020;00:00;11.31;;3.88;1.28;5.16;;17.36;1.29;11.61;0.7;;;;83.97;193.36;186.47;765.86;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;29-Sep-2020;00:00;28-Sep-2020;00:00;16.91;;3.88;1.29;5.18;;17.53;1.47;11.6;1.3;;;;85.34;192.58;140.16;766.02;;0.0;0.0;;0.09;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;30-Sep-2020;00:00;29-Sep-2020;00:00;17.3;;3.89;1.3;5.19;;17.62;1.53;11.66;1.25;;;;83.08;199.14;127.68;765.61;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;01-Oct-2020;00:00;30-Sep-2020;00:00;29.79;;3.91;1.28;5.2;;17.28;1.42;11.65;0.69;;;;81.46;174.17;165.82;765.0;;0.0;0.0;;0.07;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;02-Oct-2020;00:00;01-Oct-2020;00:00;13.71;;3.92;1.28;5.21;;17.02;1.3;11.65;0.14;;;;80.16;173.61;205.41;765.34;;0.0;0.0;;0.06;;;;;
Mumbai;Bandra, Mumbai - MPCB;site_168;Maharashtra;run2_maharashtra_mumbai_site_168_20200925;03-Oct-2020;00:00;02-Oct-2020;00:00;19.42;;3.91;1.29;5.2;;16.91;1.37;11.59;0.42;;;;83.75;185.57;131.89;765.35;;0.0;0.0;;0.06;;;;;
